mu_DM,alpha,A
12.51010101010101,0.21212121212121213,3.89996069778499
12.51010101010101,0.21717171717171718,3.964490680854993
12.51010101010101,0.22222222222222224,4.028881904544588
12.51010101010101,0.2272727272727273,4.0930459917123345
12.51010101010101,0.23232323232323235,4.157431031357397
12.51010101010101,0.2373737373737374,4.223149164626191
12.51010101010101,0.24242424242424243,4.290719302482503
12.51010101010101,0.2474747474747475,4.359997354293922
12.51010101010101,0.25252525252525254,4.431128492552287
12.51010101010101,0.2575757575757576,4.503134612245563
12.51010101010101,0.26262626262626265,4.575921664640597
12.51010101010101,0.2676767676767677,4.649447029692114
12.51010101010101,0.27272727272727276,4.723324214469529
12.51010101010101,0.2777777777777778,4.797361122550173
12.51010101010101,0.2828282828282829,4.8724872472820735
12.51010101010101,0.2878787878787879,4.949047072772999
12.51010101010101,0.29292929292929293,5.026706676019487
12.51010101010101,0.297979797979798,5.105734398397883
12.51010101010101,0.30303030303030304,5.186236911180796
12.51010101010101,0.3080808080808081,5.268255537134979
12.51010101010101,0.31313131313131315,5.351542849027177
12.51010101010101,0.31818181818181823,5.435110599425066
12.51010101010101,0.32323232323232326,5.518727118778024
12.51010101010101,0.3282828282828283,5.603704923564557
12.51010101010101,0.33333333333333337,5.6914083529278905
12.51010101010101,0.3383838383838384,5.7811538538150495
12.51010101010101,0.3434343434343435,5.871539324740029
12.51010101010101,0.3484848484848485,5.962482301089583
12.51010101010101,0.3535353535353536,6.054131991229157
12.51010101010101,0.3585858585858586,6.146948602222893
12.51010101010101,0.36363636363636365,6.240208099549615
12.51010101010101,0.36868686868686873,6.334659613918137
12.51010101010101,0.37373737373737376,6.431436463440269
12.51010101010101,0.37878787878787884,6.530249428839106
12.51010101010101,0.38383838383838387,6.6314542183771295
12.51010101010101,0.3888888888888889,6.7331488585368335
12.51010101010101,0.393939393939394,6.834957516335827
12.51010101010101,0.398989898989899,6.937078548324191
12.51010101010101,0.4040404040404041,7.041417691576744
12.51010101010101,0.4090909090909091,7.149143306254082
12.51010101010101,0.4141414141414142,7.259338241406188
12.51010101010101,0.4191919191919192,7.371888966408035
12.51010101010101,0.42424242424242425,7.48437976458206
12.51010101010101,0.42929292929292934,7.5944336732506
12.51010101010101,0.43434343434343436,7.704316120911504
12.51010101010101,0.43939393939393945,7.817250326397971
12.51010101010101,0.4444444444444445,7.933856383206914
12.51010101010101,0.44949494949494956,8.053472201534383
12.51010101010101,0.4545454545454546,8.174718171656984
12.51010101010101,0.4595959595959596,8.29733032500761
12.51010101010101,0.4646464646464647,8.422232168040326
12.51010101010101,0.4696969696969697,8.550062554632738
12.51010101010101,0.4747474747474748,8.67969552626269
12.51010101010101,0.47979797979797983,8.807054853646019
12.51010101010101,0.48484848484848486,8.932997440275733
12.51010101010101,0.48989898989898994,9.060889067261478
12.51010101010101,0.494949494949495,9.194862757188199
12.51010101010101,0.5,9.33408101040871
12.52020202020202,0.0,1.9219146399570592
12.52020202020202,0.005050505050505051,1.9562766187466543
12.52020202020202,0.010101010101010102,1.9912665067787751
12.52020202020202,0.015151515151515152,2.026783949640031
12.52020202020202,0.020202020202020204,2.0629486012780087
12.52020202020202,0.025252525252525256,2.0994774608340583
12.52020202020202,0.030303030303030304,2.1363590752820163
12.52020202020202,0.03535353535353536,2.173979164567334
12.52020202020202,0.04040404040404041,2.211926977339184
12.52020202020202,0.045454545454545456,2.250420297156573
12.52020202020202,0.05050505050505051,2.289846855420569
12.52020202020202,0.05555555555555556,2.329975402935565
12.52020202020202,0.06060606060606061,2.37034150975751
12.52020202020202,0.06565656565656566,2.411136995551752
12.52020202020202,0.07070707070707072,2.4528392867460247
12.52020202020202,0.07575757575757576,2.4955873291947226
12.52020202020202,0.08080808080808081,2.5388817739994822
12.52020202020202,0.08585858585858587,2.5828852313019066
12.52020202020202,0.09090909090909091,2.6274883639810493
12.52020202020202,0.09595959595959597,2.6723938349392915
12.52020202020202,0.10101010101010102,2.7175809746315327
12.52020202020202,0.10606060606060606,2.763752161796409
12.52020202020202,0.11111111111111112,2.8109394859189822
12.52020202020202,0.11616161616161617,2.8585110501750943
12.52020202020202,0.12121212121212122,2.906252384830971
12.52020202020202,0.12626262626262627,2.9553781402559673
12.52020202020202,0.13131313131313133,3.0053853142033233
12.52020202020202,0.13636363636363638,3.055799396478824
12.52020202020202,0.14141414141414144,3.1073069089848224
12.52020202020202,0.14646464646464646,3.159759210643894
12.52020202020202,0.15151515151515152,3.2128161238491053
12.52020202020202,0.15656565656565657,3.2668502551505045
12.52020202020202,0.16161616161616163,3.32152394580444
12.52020202020202,0.16666666666666669,3.3764895440804388
12.52020202020202,0.17171717171717174,3.432123589323712
12.52020202020202,0.1767676767676768,3.488538786769531
12.52020202020202,0.18181818181818182,3.5451348109105325
12.52020202020202,0.18686868686868688,3.602800291759766
12.52020202020202,0.19191919191919193,3.6620247482541557
12.52020202020202,0.196969696969697,3.7221827018504823
12.52020202020202,0.20202020202020204,3.78360195942624
12.52020202020202,0.2070707070707071,3.8461932292658645
12.52020202020202,0.21212121212121213,3.909915817155459
12.52020202020202,0.21717171717171718,3.974555537750316
12.52020202020202,0.22222222222222224,4.039041919313087
12.52020202020202,0.2272727272727273,4.103302210397856
12.52020202020202,0.23232323232323235,4.167788023092902
12.52020202020202,0.2373737373737374,4.233620012671104
12.52020202020202,0.24242424242424243,4.301316617105778
12.52020202020202,0.2474747474747475,4.370735245828784
12.52020202020202,0.25252525252525254,4.4420065587717
12.52020202020202,0.2575757575757576,4.5141430274820955
12.52020202020202,0.26262626262626265,4.58705580886147
12.52020202020202,0.2676767676767677,4.6606885022158355
12.52020202020202,0.27272727272727276,4.734687062040589
12.52020202020202,0.2777777777777778,4.808861752913191
12.52020202020202,0.2828282828282829,4.884096956408151
12.52020202020202,0.2878787878787879,4.960761419256368
12.52020202020202,0.29292929292929293,5.038545276051162
12.52020202020202,0.297979797979798,5.11770723022148
12.52020202020202,0.30303030303030304,5.19834057590097
12.52020202020202,0.3080808080808081,5.280507616571708
12.52020202020202,0.31313131313131315,5.363940473969165
12.52020202020202,0.31818181818181823,5.4476391759022444
12.52020202020202,0.32323232323232326,5.531399994311863
12.52020202020202,0.3282828282828283,5.616544373937373
12.52020202020202,0.33333333333333337,5.70439594105984
12.52020202020202,0.3383838383838384,5.794243291583504
12.52020202020202,0.3434343434343435,5.884720141009671
12.52020202020202,0.3484848484848485,5.975771479997926
12.52020202020202,0.3535353535353536,6.067577134520122
12.52020202020202,0.3585858585858586,6.160575230022968
12.52020202020202,0.36363636363636365,6.254003384895626
12.52020202020202,0.36868686868686873,6.348607124487537
12.52020202020202,0.37373737373737376,6.44551813787291
12.52020202020202,0.37878787878787884,6.544443392029326
12.52020202020202,0.38383838383838387,6.645775181794808
12.52020202020202,0.3888888888888889,6.747596074305547
12.52020202020202,0.393939393939394,6.8495585071039224
12.52020202020202,0.398989898989899,6.951865400449177
12.52020202020202,0.4040404040404041,7.056389911788295
12.52020202020202,0.4090909090909091,7.16428973149146
12.52020202020202,0.4141414141414142,7.2746434268190905
12.52020202020202,0.4191919191919192,7.387336571903811
12.52020202020202,0.42424242424242425,7.499933494325026
12.52020202020202,0.42929292929292934,7.610088133160003
12.52020202020202,0.43434343434343436,7.720078005879134
12.52020202020202,0.43939393939393945,7.833166947235012
12.52020202020202,0.4444444444444445,7.949969392104477
12.52020202020202,0.44949494949494956,8.069766471423096
12.52020202020202,0.4545454545454546,8.191179614855974
12.52020202020202,0.4595959595959596,8.31397022008874
12.52020202020202,0.4646464646464647,8.439087711100802
12.52020202020202,0.4696969696969697,8.567120854317869
12.52020202020202,0.4747474747474748,8.69692357587151
12.52020202020202,0.47979797979797983,8.824401062530129
12.52020202020202,0.48484848484848486,8.950412315060815
12.52020202020202,0.48989898989898994,9.078367207541424
12.52020202020202,0.494949494949495,9.21246523797985
12.52020202020202,0.5,9.351886345954682
12.530303030303031,0.0,1.9280957837759156
12.530303030303031,0.005050505050505051,1.9625330342912815
12.530303030303031,0.010101010101010102,1.9976015431893763
12.530303030303031,0.015151515151515152,2.0332092444375705
12.530303030303031,0.020202020202020204,2.0694706722771428
12.530303030303031,0.025252525252525256,2.106094343357671
12.530303030303031,0.030303030303030304,2.143065691823676
12.530303030303031,0.03535353535353536,2.1807653755445293
12.530303030303031,0.04040404040404041,2.218778729061422
12.530303030303031,0.045454545454545456,2.257342512866774
12.530303030303031,0.05050505050505051,2.2968477729525607
12.530303030303031,0.05555555555555556,2.337061416461959
12.530303030303031,0.06060606060606061,2.377514238680119
12.530303030303031,0.06565656565656566,2.418393575087015
12.530303030303031,0.07070707070707072,2.460182305994368
12.530303030303031,0.07575757575757576,2.503031203606108
12.530303030303031,0.08080808080808081,2.546428637978778
12.530303030303031,0.08585858585858587,2.5905281074266164
12.530303030303031,0.09090909090909091,2.635226424320551
12.530303030303031,0.09595959595959597,2.680219436843913
12.530303030303031,0.10101010101010102,2.7254904878932975
12.530303030303031,0.10606060606060606,2.7717539647848586
12.530303030303031,0.11111111111111112,2.8190437300629463
12.530303030303031,0.11616161616161617,2.8667196897259686
12.530303030303031,0.12121212121212122,2.9145564304856295
12.530303030303031,0.12626262626262627,2.9637785299489527
12.530303030303031,0.13131313131313133,3.013875730625444
12.530303030303031,0.13636363636363638,3.064379975790636
12.530303030303031,0.14141414141414144,3.1159832271980186
12.530303030303031,0.14646464646464646,3.168537639500263
12.530303030303031,0.15151515151515152,3.22171029003004
12.530303030303031,0.15656565656565657,3.2758682089519064
12.530303030303031,0.16161616161616163,3.3306626271552324
12.530303030303031,0.16666666666666669,3.3857452141631548
12.530303030303031,0.17171717171717174,3.4414826770953484
12.530303030303031,0.1767676767676768,3.4979876453539203
12.530303030303031,0.18181818181818182,3.554673890833825
12.530303030303031,0.18686868686868688,3.6124367408763356
12.530303030303031,0.19191919191919193,3.6717625197694206
12.530303030303031,0.196969696969697,3.732041606047356
12.530303030303031,0.20202020202020204,3.7936003389094135
12.530303030303031,0.2070707070707071,3.8563255101038516
12.530303030303031,0.21212121212121213,3.9201782034131445
12.530303030303031,0.21717171717171718,3.9849301944331486
12.530303030303031,0.22222222222222224,4.049515403386768
12.530303030303031,0.2272727272727273,4.1138757986008425
12.530303030303031,0.23232323232323235,4.1784662030623565
12.530303030303031,0.2373737373737374,4.244416330937137
12.530303030303031,0.24242424242424243,4.3122431641774535
12.530303030303031,0.2474747474747475,4.381805281355004
12.530303030303031,0.25252525252525254,4.453219082329266
12.530303030303031,0.2575757575757576,4.52548808872062
12.530303030303031,0.26262626262626265,4.59852926887349
12.530303030303031,0.2676767676767677,4.672272224433138
12.530303030303031,0.27272727272727276,4.746395703073167
12.530303030303031,0.2777777777777778,4.820712859658501
12.530303030303031,0.2828282828282829,4.896061427329549
12.530303030303031,0.2878787878787879,4.972833859166009
12.530303030303031,0.29292929292929293,5.0507456737763645
12.530303030303031,0.297979797979798,5.130045962971563
12.530303030303031,0.30303030303030304,5.210814515440892
12.530303030303031,0.3080808080808081,5.293134199284011
12.530303030303031,0.31313131313131315,5.3767156951480795
12.530303030303031,0.31818181818181823,5.460547780234209
12.530303030303031,0.32323232323232326,5.544456153211672
12.530303030303031,0.3282828282828283,5.6297710834195644
12.530303030303031,0.33333333333333337,5.717774897567692
12.530303030303031,0.3383838383838384,5.807727546286303
12.530303030303031,0.3434343434343435,5.898299138962977
12.530303030303031,0.3484848484848485,5.9894619428949065
12.530303030303031,0.3535353535353536,6.081427243172393
12.530303030303031,0.3585858585858586,6.174612307453091
12.530303030303031,0.36363636363636365,6.2682151769131
12.530303030303031,0.36868686868686873,6.362976243003093
12.530303030303031,0.37373737373737376,6.460025606724734
12.530303030303031,0.37878787878787884,6.559066772525161
12.530303030303031,0.38383838383838387,6.660528691440175
12.530303030303031,0.3888888888888889,6.762478600352925
12.530303030303031,0.393939393939394,6.864597817529889
12.530303030303031,0.398989898989899,6.967094638773867
12.530303030303031,0.4040404040404041,7.071808893228284
12.530303030303031,0.4090909090909091,7.17988751550568
12.530303030303031,0.4141414141414142,7.290404618715113
12.530303030303031,0.4191919191919192,7.4032442933937626
12.530303030303031,0.42424242424242425,7.515951150120062
12.530303030303031,0.42929292929292934,7.626211728200093
12.530303030303031,0.43434343434343436,7.736315210701669
12.530303030303031,0.43939393939393945,7.849564452327295
12.530303030303031,0.4444444444444445,7.966568218242064
12.530303030303031,0.44949494949494956,8.08655097841073
12.530303030303031,0.4545454545454546,8.208135640373529
12.530303030303031,0.4595959595959596,8.33110736081744
12.530303030303031,0.4646464646464647,8.456443115880925
12.530303030303031,0.4696969696969697,8.584682662138052
12.530303030303031,0.4747474747474748,8.71465881288342
12.530303030303031,0.47979797979797983,8.842259923783557
12.530303030303031,0.48484848484848486,8.968346100991884
12.530303030303031,0.48989898989898994,9.09637064119054
12.530303030303031,0.494949494949495,9.23059869023959
12.530303030303031,0.5,9.370226958732644
12.54040404040404,0.0,1.9344907483790688
12.54040404040404,0.005050505050505051,1.9690051642023187
12.54040404040404,0.010101010101010102,2.004154156381459
12.54040404040404,0.015151515151515152,2.039854032798723
12.54040404040404,0.020202020202020204,2.0762146906828685
12.54040404040404,0.025252525252525256,2.112935840143524
12.54040404040404,0.030303030303030304,2.1499993536803452
12.54040404040404,0.03535353535353536,2.187780815465324
12.54040404040404,0.04040404040404041,2.225861631754915
12.54040404040404,0.045454545454545456,2.2644976615684698
12.54040404040404,0.05050505050505051,2.304083409316422
12.54040404040404,0.05555555555555556,2.3443842381680864
12.54040404040404,0.06060606060606061,2.384926554438147
12.54040404040404,0.06565656565656566,2.4258927020967938
12.54040404040404,0.07070707070707072,2.4677703424445294
12.54040404040404,0.07575757575757576,2.5107223131339684
12.54040404040404,0.08080808080808081,2.5542251009643024
12.54040404040404,0.08585858585858587,2.598423054384755
12.54040404040404,0.09090909090909091,2.6432190225599066
12.54040404040404,0.09595959595959597,2.6883021747894063
12.54040404040404,0.10101010101010102,2.7336596847908354
12.54040404040404,0.10606060606060606,2.780017877068425
12.54040404040404,0.11111111111111112,2.827412687111185
12.54040404040404,0.11616161616161617,2.8751958567128435
12.54040404040404,0.12121212121212122,2.923130759847548
12.54040404040404,0.12626262626262627,2.9724516339090292
12.54040404040404,0.13131313131313133,3.0226411256401122
12.54040404040404,0.13636363636363638,3.073238285467398
12.54040404040404,0.14141414141414144,3.1249403456199087
12.54040404040404,0.14646464646464646,3.1775998822277307
12.54040404040404,0.15151515151515152,3.230891343380885
12.54040404040404,0.15656565656565657,3.285175881053871
12.54040404040404,0.16161616161616163,3.3400936316696317
12.54040404040404,0.16666666666666669,3.3952961651476437
12.54040404040404,0.17171717171717174,3.4511398930096178
12.54040404040404,0.1767676767676768,3.5077375624771134
12.54040404040404,0.18181818181818182,3.5645177138179953
12.54040404040404,0.18686868686868688,3.622381360675121
12.54040404040404,0.19191919191919193,3.681811131080775
12.54040404040404,0.196969696969697,3.74221378217444
12.54040404040404,0.20202020202020204,3.8039149682610747
12.54040404040404,0.2070707070707071,3.866777249743293
12.54040404040404,0.21212121212121213,3.9307627647491667
12.54040404040404,0.21717171717171718,3.9956296771860527
12.54040404040404,0.22222222222222224,4.0603175343109505
12.54040404040404,0.2272727272727273,4.1247820754132345
12.54040404040404,0.23232323232323235,4.189481043044953
12.54040404040404,0.2373737373737374,4.255553755400948
12.54040404040404,0.24242424242424243,4.323514723698439
12.54040404040404,0.2474747474747475,4.39322337245825
12.54040404040404,0.25252525252525254,4.4647821263330005
12.54040404040404,0.2575757575757576,4.537186028364432
12.54040404040404,0.26262626262626265,4.610358434071255
12.54040404040404,0.2676767676767677,4.684214738425656
12.54040404040404,0.27272727272727276,4.7584668264762575
12.54040404040404,0.2777777777777778,4.8329312736546255
12.54040404040404,0.2828282828282829,4.908397641232247
12.54040404040404,0.2878787878787879,4.985281539779908
12.54040404040404,0.29292929292929293,5.063325181844896
12.54040404040404,0.297979797979798,5.14276806621915
12.54040404040404,0.30303030303030304,5.223676382047794
12.54040404040404,0.3080808080808081,5.3061531082952245
12.54040404040404,0.31313131313131315,5.389886502435426
12.54040404040404,0.31818181818181823,5.4738545632619315
12.54040404040404,0.32323232323232326,5.557913898614434
12.54040404040404,0.3282828282828283,5.64340350409395
12.54040404040404,0.33333333333333337,5.731563856340917
12.54040404040404,0.3383838383838384,5.821625461641734
12.54040404040404,0.3434343434343435,5.912295388811931
12.54040404040404,0.3484848484848485,6.003572986960016
12.54040404040404,0.3535353535353536,6.0957017695447995
12.54040404040404,0.3585858585858586,6.189079427115011
12.54040404040404,0.36363636363636365,6.282863218689849
12.54040404040404,0.36868686868686873,6.3777868846214
12.54040404040404,0.37373737373737376,6.474978978327683
12.54040404040404,0.37878787878787884,6.574139866172867
12.54040404040404,0.38383838383838387,6.675735243876601
12.54040404040404,0.3888888888888889,6.777817207650264
12.54040404040404,0.393939393939394,6.880096462530195
12.54040404040404,0.398989898989899,6.982787455030239
12.54040404040404,0.4040404040404041,7.087696000442194
12.54040404040404,0.4090909090909091,7.195958200872491
12.54040404040404,0.4141414141414142,7.306643550665057
12.54040404040404,0.4191919191919192,7.419634032040788
12.54040404040404,0.42424242424242425,7.532454822083692
12.54040404040404,0.42929292929292934,7.64282681423977
12.54040404040404,0.43434343434343436,7.753050410880639
12.54040404040404,0.43939393939393945,7.866465770257836
12.54040404040404,0.4444444444444445,7.983675976041342
12.54040404040404,0.44949494949494956,8.103849065444528
12.54040404040404,0.4545454545454546,8.225609840919407
12.54040404040404,0.4595959595959596,8.348765532754953
12.54040404040404,0.4646464646464647,8.474322289349475
12.54040404040404,0.4696969696969697,8.602772061892649
12.54040404040404,0.4747474747474748,8.73292556611675
12.54040404040404,0.47979797979797983,8.860656070684461
12.54040404040404,0.48484848484848486,8.986823801318627
12.54040404040404,0.48989898989898994,9.114924747682755
12.54040404040404,0.494949494949495,9.24928878275505
12.54040404040404,0.5,9.38912866253087
12.55050505050505,0.0,1.9411105017493109
12.55050505050505,0.005050505050505051,1.9757040598028053
12.55050505050505,0.010101010101010102,2.010935475568608
12.55050505050505,0.015151515151515152,2.046729514691244
12.55050505050505,0.020202020202020204,2.083191936433901
12.55050505050505,0.025252525252525256,2.1200133093660662
12.55050505050505,0.030303030303030304,2.1571714956728627
12.55050505050505,0.03535353535353536,2.195037012762732
12.55050505050505,0.04040404040404041,2.2331873113211373
12.55050505050505,0.045454545454545456,2.2718974586446055
12.55050505050505,0.05050505050505051,2.3115655769012635
12.55050505050505,0.05555555555555556,2.3519557772779836
12.55050505050505,0.06060606060606061,2.3925904675083554
12.55050505050505,0.06565656565656566,2.433646499544822
12.55050505050505,0.07070707070707072,2.4756156194539383
12.55050505050505,0.07575757575757576,2.518672965678342
12.55050505050505,0.08080808080808081,2.562283555337393
12.55050505050505,0.08585858585858587,2.6065825562673406
12.55050505050505,0.09090909090909091,2.651478730926535
12.55050505050505,0.09595959595959597,2.696654717892549
12.55050505050505,0.10101010101010102,2.7421013393217635
12.55050505050505,0.10606060606060606,2.7885567878699766
12.55050505050505,0.11111111111111112,2.836059371960195
12.55050505050505,0.11616161616161617,2.8839526856725564
12.55050505050505,0.12121212121212122,2.9319886228181367
12.55050505050505,0.12626262626262627,2.981410805162268
12.55050505050505,0.13131313131313133,3.031694955546934
12.55050505050505,0.13636363636363638,3.0823878937640603
12.55050505050505,0.14141414141414144,3.1341919479382185
12.55050505050505,0.14646464646464646,3.1869597489871215
12.55050505050505,0.15151515151515152,3.2403732190941965
12.55050505050505,0.15656565656565657,3.2947873163365635
12.55050505050505,0.16161616161616163,3.349831106215125
12.55050505050505,0.16666666666666669,3.405156636283698
12.55050505050505,0.17171717171717174,3.461109578524893
12.55050505050505,0.1767676767676768,3.5178030100244984
12.55050505050505,0.18181818181818182,3.574680904144112
12.55050505050505,0.18686868686868688,3.63264893427567
12.55050505050505,0.19191919191919193,3.6921855341714647
12.55050505050505,0.196969696969697,3.7527143214665566
12.55050505050505,0.20202020202020204,3.8145610515993393
12.55050505050505,0.2070707070707071,3.877563758994964
12.55050505050505,0.21212121212121213,3.9416849046620928
12.55050505050505,0.21717171717171718,4.006669509106564
12.55050505050505,0.22222222222222224,4.071463987105425
12.55050505050505,0.2272727272727273,4.13603685790887
12.55050505050505,0.23232323232323235,4.200848514080945
12.55050505050505,0.2373737373737374,4.267048421620817
12.55050505050505,0.24242424242424243,4.3351475756344025
12.55050505050505,0.2474747474747475,4.4050059324691295
12.55050505050505,0.25252525252525254,4.476712258951943
12.55050505050505,0.2575757575757576,4.549253587863902
12.55050505050505,0.26262626262626265,4.622560205575175
12.55050505050505,0.2676767676767677,4.696533100843604
12.55050505050505,0.27272727272727276,4.770917638044136
12.55050505050505,0.2777777777777778,4.8455343420134795
12.55050505050505,0.2828282828282829,4.921123094970111
12.55050505050505,0.2878787878787879,4.998122126353416
12.55050505050505,0.29292929292929293,5.076301632987856
12.55050505050505,0.297979797979798,5.155891530398058
12.55050505050505,0.30303030303030304,5.236944348592831
12.55050505050505,0.3080808080808081,5.319582687296506
12.55050505050505,0.31313131313131315,5.403471409008416
12.55050505050505,0.31818181818181823,5.4875782029498605
12.55050505050505,0.32323232323232326,5.571792064145438
12.55050505050505,0.3282828282828283,5.657460620878126
12.55050505050505,0.33333333333333337,5.745781985868895
12.55050505050505,0.3383838383838384,5.835956417421306
12.55050505050505,0.3434343434343435,5.9267284987141755
12.55050505050505,0.3484848484848485,6.018124451346956
